episode,reward,waiting,queue,arrived,loss,pg_loss,val_loss,entropy,entropy_coef,phase_counts,phases_used,dominant_phase,dominant_pct
96,8070.3410624999915,713.4675,17.087777777777777,1677.0,421.9843430995941,-0.025459986878558993,847.2578840255737,3.664766067266464,0.4418125,"{""0"": 34, ""5"": 30, ""1"": 29, ""7"": 23, ""4"": 27, ""6"": 31, ""3"": 22, ""2"": 32}",8,0,14.9
97,8093.411875000012,701.6916666666667,17.350555555555555,1681.0,358.5839891433716,-0.025210509402677418,720.456787109375,3.669987177848816,0.4412,"{""0"": 28, ""3"": 37, ""2"": 37, ""1"": 31, ""7"": 22, ""6"": 27, ""4"": 24, ""5"": 21}",8,3,16.3
98,7888.593750000008,793.275,17.714166666666667,1645.0,423.12409524917604,-0.0008616113569587469,849.4801445007324,3.6658182024955748,0.4405875,"{""0"": 27, ""2"": 33, ""5"": 26, ""3"": 25, ""6"": 32, ""7"": 25, ""1"": 27, ""4"": 34}",8,4,14.8
99,8316.580624999975,1084.9083333333333,21.984444444444446,1744.0,531.8131706237793,0.0028882680460810663,1066.8527366638184,3.6731135547161102,0.439975,"{""0"": 30, ""6"": 25, ""7"": 30, ""5"": 27, ""1"": 25, ""3"": 24, ""4"": 28, ""2"": 19}",8,0,14.4
100,8464.763937499987,820.8436111111112,19.048333333333332,1762.0,463.2317180633545,-0.0199165225494653,929.7248783111572,3.6662298023700712,0.4393625,"{""0"": 35, ""4"": 36, ""5"": 29, ""2"": 27, ""6"": 23, ""1"": 23, ""3"": 26, ""7"": 30}",8,4,15.7
101,8108.128562499997,772.2008333333333,17.489444444444445,1689.0,519.3973239898681,-0.011519395094364882,1042.0333866119386,3.6646178662776947,0.43875,"{""0"": 23, ""4"": 30, ""2"": 28, ""5"": 28, ""1"": 42, ""3"": 24, ""7"": 30, ""6"": 35}",8,1,17.5
102,8283.057937499982,691.5980555555556,17.000555555555554,1719.0,449.7815574645996,0.011122668208554388,902.7530143737793,3.665689450502396,0.4381375,"{""0"": 24, ""2"": 31, ""1"": 32, ""6"": 27, ""7"": 34, ""5"": 30, ""3"": 16, ""4"": 28}",8,7,15.3
103,8042.749937500021,722.2530555555555,17.6775,1675.0,640.0439456939697,0.006016277824528515,1283.2861358642579,3.668697953224182,0.437525,"{""0"": 29, ""5"": 33, ""1"": 35, ""6"": 24, ""3"": 32, ""2"": 23, ""4"": 26, ""7"": 32}",8,1,15.0
104,7943.638749999992,724.5361111111112,16.365277777777777,1653.0,347.4140325546265,-0.012508970638737082,698.055644607544,3.6649936735630035,0.4369125,"{""0"": 34, ""3"": 26, ""7"": 30, ""6"": 30, ""5"": 27, ""2"": 33, ""1"": 32, ""4"": 27}",8,0,14.2
105,8061.830999999992,925.0011111111111,19.383333333333333,1686.0,376.09195442199706,-0.02615087546873838,755.4330638885498,3.6635969281196594,0.4363,"{""0"": 40, ""4"": 25, ""1"": 32, ""6"": 26, ""7"": 32, ""5"": 26, ""2"": 26, ""3"": 23}",8,0,17.4
106,8064.774125000012,693.6566666666666,16.8125,1676.0,436.228409576416,-0.006799171329475939,875.6634815216064,3.66440264582634,0.4356875,"{""0"": 38, ""5"": 22, ""2"": 32, ""1"": 31, ""7"": 26, ""3"": 31, ""6"": 23, ""4"": 23}",8,0,16.8
107,8139.297000000012,872.5605555555555,19.07027777777778,1699.0,515.8084714889526,0.0031249929685145616,1034.8000262260437,3.665266865491867,0.435075,"{""0"": 32, ""7"": 29, ""3"": 28, ""2"": 22, ""1"": 34, ""4"": 28, ""6"": 29, ""5"": 18}",8,1,15.5
108,8096.174312500001,875.9363888888889,19.112222222222222,1690.0,524.9785444259644,-0.013493329449556769,1053.1707012176514,3.667319256067276,0.4344625,"{""0"": 29, ""3"": 23, ""5"": 25, ""6"": 33, ""2"": 28, ""7"": 25, ""1"": 27, ""4"": 29}",8,6,15.1
109,8526.040437500014,717.8869444444445,17.532222222222224,1770.0,485.88206443786623,-0.011060177139006555,974.9686473846435,3.6676177203655245,0.43385,"{""0"": 41, ""5"": 24, ""4"": 29, ""3"": 29, ""2"": 30, ""7"": 28, ""6"": 29, ""1"": 29}",8,0,17.2
110,8313.292624999991,867.8494444444444,18.698888888888888,1731.0,397.5179964065552,-0.01946455123834312,798.2526317596436,3.667392534017563,0.4332375,"{""0"": 28, ""6"": 20, ""1"": 25, ""4"": 24, ""5"": 26, ""2"": 31, ""3"": 25, ""7"": 28}",8,2,15.0
111,7885.285937500003,791.3513888888889,17.493333333333332,1644.0,488.5753984451294,-0.030581496004015208,980.3830074310303,3.6648848176002504,0.432625,"{""0"": 23, ""7"": 32, ""5"": 29, ""1"": 35, ""3"": 31, ""2"": 25, ""6"": 23, ""4"": 31}",8,1,15.3
112,7764.31949999999,693.2161111111111,16.116944444444446,1615.0,487.85750522613523,-0.029965750128030776,978.9405773162841,3.663829129934311,0.4320125,"{""0"": 24, ""1"": 29, ""4"": 34, ""7"": 31, ""2"": 24, ""3"": 23, ""5"": 24, ""6"": 28}",8,4,15.7
113,7825.956250000002,746.3472222222222,16.601388888888888,1633.0,610.6442855834961,0.0019228035351261496,1224.4421028137208,3.659447020292282,0.4314,"{""0"": 25, ""1"": 34, ""6"": 28, ""2"": 23, ""4"": 36, ""3"": 30, ""5"": 27, ""7"": 36}",8,4,15.1
114,8044.916124999997,1296.7227777777778,25.462222222222223,1701.0,408.0759435653687,-0.015746289724484087,819.3418685913086,3.6659513652324676,0.4307875,"{""0"": 26, ""3"": 36, ""5"": 23, ""6"": 20, ""1"": 30, ""7"": 29, ""4"": 26, ""2"": 22}",8,3,17.0
115,8180.0204375,875.3425,18.920555555555556,1709.0,399.7259126663208,0.0024347569793462752,802.5960353851318,3.6602429687976836,0.430175,"{""0"": 31, ""5"": 25, ""6"": 32, ""2"": 27, ""7"": 35, ""3"": 38, ""4"": 22, ""1"": 25}",8,3,16.2
116,8003.121374999991,926.2744444444445,19.029722222222222,1674.0,424.0663736343384,-0.014845602586865425,851.3104801177979,3.664240598678589,0.4295625,"{""0"": 22, ""2"": 27, ""7"": 31, ""6"": 28, ""4"": 27, ""1"": 32, ""3"": 29, ""5"": 21}",8,1,14.7
117,8264.645375000002,1043.0288888888888,19.726944444444445,1732.0,515.5130760192872,0.018228386342525483,1034.1274322509767,3.65746693611145,0.42895,"{""0"": 28, ""4"": 32, ""1"": 42, ""5"": 29, ""7"": 19, ""6"": 27, ""2"": 21, ""3"": 30}",8,1,18.4
118,8286.845375000008,571.7122222222222,15.789166666666667,1715.0,447.69275016784667,0.011387631064280868,898.5056617736816,3.6687601804733276,0.42833750000000004,"{""0"": 33, ""4"": 32, ""5"": 30, ""1"": 41, ""6"": 30, ""2"": 35, ""7"": 27, ""3"": 19}",8,1,16.6
119,8110.901187499986,659.2169444444445,16.95,1684.0,450.9544509887695,-0.01528392224572599,905.0745847702026,3.664872145652771,0.427725,"{""0"": 31, ""4"": 29, ""3"": 25, ""7"": 35, ""2"": 27, ""5"": 28, ""1"": 28, ""6"": 27}",8,7,15.2
120,7983.303312500003,945.2769444444444,18.990277777777777,1671.0,473.6113561630249,0.014964328147470951,950.3252426147461,3.667023313045502,0.4271125,"{""0"": 29, ""1"": 32, ""4"": 25, ""6"": 25, ""5"": 33, ""3"": 30, ""2"": 26, ""7"": 22}",8,5,14.9
121,8278.638062499991,1293.4558333333334,26.320833333333333,1750.0,444.4763593673706,-0.03177122615743429,892.1394393920898,3.661404478549957,0.4265,"{""0"": 32, ""4"": 25, ""3"": 28, ""5"": 29, ""6"": 26, ""7"": 34, ""1"": 22, ""2"": 28}",8,7,15.2
122,8122.225875000007,1195.6877777777777,23.464166666666667,1713.0,456.3295125007629,0.017533065704628824,915.7510931015015,3.671301621198654,0.4258875,"{""0"": 31, ""1"": 30, ""7"": 25, ""2"": 29, ""6"": 26, ""4"": 34, ""3"": 22, ""5"": 26}",8,4,15.2
123,8295.483937499985,854.8908333333334,20.2125,1731.0,476.23337841033936,0.015086256084032357,955.5582572937012,3.6701831579208375,0.425275,"{""0"": 33, ""7"": 26, ""2"": 38, ""5"": 28, ""6"": 32, ""3"": 21, ""4"": 27, ""1"": 26}",8,2,16.5
124,7870.729499999995,750.5494444444445,17.131944444444443,1639.0,440.6669690132141,-0.01926174855325371,884.48186378479,3.6610272407531737,0.4246625,"{""0"": 34, ""3"": 35, ""6"": 26, ""4"": 35, ""1"": 28, ""5"": 26, ""7"": 29, ""2"": 14}",8,3,15.4
125,8200.515937499988,693.2180555555556,16.04888888888889,1703.0,379.2749376296997,-0.011872939544264226,761.6784469604493,3.6609136760234833,0.42405,"{""0"": 33, ""4"": 29, ""5"": 30, ""2"": 29, ""7"": 20, ""1"": 37, ""3"": 27, ""6"": 36}",8,1,15.4
126,8012.8690000000015,1098.621111111111,22.085,1685.0,472.06287174224855,0.01352678150869906,947.2023818969726,3.6648744523525236,0.4234375,"{""0"": 33, ""4"": 33, ""1"": 23, ""3"": 35, ""6"": 26, ""5"": 27, ""2"": 29, ""7"": 22}",8,3,15.4
127,8311.78662500001,986.5538888888889,20.217222222222222,1739.0,382.10162382125856,-0.005222758976742625,767.3130748748779,3.6650853157043457,0.422825,"{""0"": 27, ""1"": 28, ""7"": 33, ""5"": 31, ""2"": 26, ""4"": 31, ""6"": 28, ""3"": 21}",8,7,14.7
128,7886.314249999975,892.4977777777777,18.76888888888889,1649.0,316.8333086013794,-0.022815338848158718,636.80615234375,3.663917326927185,0.4222125,"{""0"": 26, ""6"": 30, ""1"": 27, ""2"": 32, ""7"": 23, ""4"": 30, ""3"": 32, ""5"": 26}",8,2,14.2
129,8126.529687499984,753.1569444444444,17.376666666666665,1690.0,439.930459022522,-0.014061931008473038,882.9763011932373,3.6613534688949585,0.4216,"{""0"": 34, ""2"": 26, ""3"": 25, ""7"": 24, ""6"": 22, ""1"": 35, ""5"": 24, ""4"": 31}",8,1,15.8
130,8569.716999999984,635.5161111111111,16.590833333333332,1775.0,519.5991970062256,0.0002969714812934399,1042.2863424301147,3.668224173784256,0.4209875,"{""0"": 32, ""1"": 29, ""4"": 37, ""2"": 22, ""6"": 32, ""7"": 20, ""3"": 39, ""5"": 32}",8,3,16.0
131,8191.639687500007,966.6180555555555,20.384444444444444,1714.0,376.04254989624025,-0.012177586182951927,755.1912128448487,3.6654975533485414,0.420375,"{""0"": 35, ""4"": 26, ""1"": 25, ""5"": 37, ""7"": 28, ""2"": 18, ""3"": 28, ""6"": 28}",8,5,16.4
132,7720.621187500002,1357.3891666666666,24.512777777777778,1641.0,485.58170585632325,-0.019657057709991932,974.2785728454589,3.6637933015823365,0.4197625,"{""0"": 35, ""1"": 19, ""5"": 30, ""2"": 25, ""7"": 28, ""4"": 29, ""6"": 28, ""3"": 35}",8,0,15.3
133,8655.079562500016,1252.4241666666667,26.238888888888887,1822.0,482.1064868927002,0.0020147775765508415,967.2845352172851,3.6688492476940153,0.41915,"{""0"": 29, ""3"": 31, ""2"": 28, ""1"": 24, ""5"": 34, ""6"": 21, ""4"": 25, ""7"": 35}",8,7,15.4
134,7729.969750000019,1215.3427777777779,22.204166666666666,1633.0,503.44595565795896,-0.014181170868687332,1009.9925148010254,3.6702240884304045,0.4185375,"{""0"": 31, ""2"": 31, ""7"": 20, ""3"": 24, ""5"": 32, ""1"": 19, ""6"": 27, ""4"": 30}",8,5,15.0
135,8025.721687499995,879.7591666666667,18.761666666666667,1678.0,365.8864555358887,0.0009511505253612995,734.8384342193604,3.6698347449302675,0.417925,"{""0"": 31, ""6"": 33, ""5"": 30, ""2"": 32, ""1"": 25, ""4"": 25, ""7"": 26, ""3"": 32}",8,6,14.1
136,7900.729437499999,1096.3275,20.934722222222224,1666.0,492.10361061096194,0.005021142167970538,987.2586227416992,3.668042254447937,0.4173125,"{""0"": 37, ""5"": 27, ""4"": 30, ""7"": 23, ""1"": 24, ""3"": 26, ""2"": 33, ""6"": 16}",8,0,17.1
137,7807.128750000014,998.0111111111111,19.766666666666666,1638.0,456.14025688171387,-0.027495404810179026,915.3882110595703,3.6629444003105163,0.4167,"{""0"": 29, ""4"": 31, ""3"": 31, ""5"": 26, ""6"": 36, ""1"": 27, ""2"": 22, ""7"": 21}",8,6,16.1
138,8460.911250000008,808.1083333333333,18.336944444444445,1760.0,367.0503949165344,-0.008022796548902988,737.1697809219361,3.6686369121074676,0.4160875,"{""0"": 31, ""2"": 25, ""1"": 31, ""7"": 26, ""4"": 28, ""6"": 35, ""3"": 31, ""5"": 22}",8,6,15.3
139,8424.486937499985,849.2858333333334,19.188333333333333,1755.0,319.4043581008911,-0.03801960339769721,641.9296966552735,3.664405035972595,0.41547500000000004,"{""0"": 32, ""1"": 35, ""5"": 21, ""7"": 26, ""6"": 33, ""2"": 36, ""3"": 23, ""4"": 24}",8,2,15.7
140,8049.445937500004,1054.3625,21.22388888888889,1688.0,329.3379002571106,-0.026229179091751577,661.7698402404785,3.6657673537731172,0.4148625,"{""0"": 39, ""4"": 18, ""6"": 32, ""3"": 19, ""5"": 26, ""7"": 33, ""1"": 27, ""2"": 15}",8,0,18.7
141,8477.738687499972,1048.0058333333334,21.254444444444445,1777.0,624.3220514297485,-0.007632155693136156,1251.6937633514403,3.662499886751175,0.41425,"{""0"": 35, ""7"": 23, ""4"": 24, ""6"": 28, ""1"": 33, ""5"": 35, ""2"": 24, ""3"": 29}",8,0,15.2
142,7893.000062499989,848.2691666666667,19.3675,1651.0,795.5156700134278,0.021368022402748467,1594.0221019744872,3.66684467792511,0.4136375,"{""0"": 29, ""6"": 24, ""7"": 40, ""5"": 34, ""1"": 36, ""3"": 26, ""4"": 23, ""2"": 30}",8,7,16.5
143,8175.425187500005,797.1102777777778,17.788888888888888,1704.0,467.7036123275757,0.015006805886514485,938.3989004135132,3.657987874746323,0.413025,"{""0"": 31, ""7"": 35, ""5"": 28, ""6"": 36, ""3"": 29, ""2"": 27, ""1"": 22, ""4"": 23}",8,6,15.6
144,8211.708250000005,1352.5994444444445,23.969722222222224,1737.0,356.04450550079343,-0.023823031224310398,715.1591693878174,3.664423245191574,0.4124125,"{""0"": 32, ""4"": 32, ""7"": 32, ""6"": 32, ""2"": 18, ""5"": 34, ""1"": 26, ""3"": 16}",8,5,15.3
145,8171.397562500011,838.0747222222222,18.31861111111111,1705.0,558.3239259719849,0.0023142409045249224,1119.665195465088,3.6692233741283418,0.4118,"{""0"": 30, ""7"": 29, ""6"": 26, ""2"": 26, ""1"": 32, ""4"": 29, ""5"": 25, ""3"": 29}",8,1,14.2
146,8139.88987499999,726.32,16.475277777777777,1692.0,378.4676119804382,-0.009234731178730726,759.9679719924927,3.665342038869858,0.4111875,"{""0"": 27, ""5"": 19, ""7"": 28, ""3"": 38, ""1"": 27, ""6"": 31, ""2"": 32, ""4"": 32}",8,3,16.2
147,7984.540812500005,882.3686111111111,18.750555555555554,1670.0,493.41524934768677,-0.011805701442062855,989.865723991394,3.6675558388233185,0.410575,"{""0"": 29, ""4"": 32, ""3"": 29, ""1"": 31, ""6"": 23, ""7"": 23, ""2"": 31, ""5"": 21}",8,4,14.6
148,8208.15643750003,1247.6047222222223,23.25611111111111,1730.0,477.3132412433624,-0.012628763588145376,957.6466722726822,3.652684235572815,0.4099625,"{""0"": 33, ""5"": 27, ""6"": 21, ""2"": 22, ""1"": 33, ""4"": 26, ""7"": 29, ""3"": 22}",8,0,15.5
149,8221.067687500032,823.4019444444444,19.335277777777776,1713.0,504.3418140411377,-0.005192160862497986,1011.6925064086914,3.6624966263771057,0.40935,"{""0"": 40, ""3"": 27, ""4"": 28, ""1"": 26, ""5"": 25, ""2"": 26, ""6"": 26, ""7"": 25}",8,0,17.9
150,8031.266437499995,926.4297222222223,18.68861111111111,1680.0,387.8723059654236,-0.02030683131888509,778.7772384643555,3.660063773393631,0.4087375,"{""0"": 37, ""3"": 22, ""7"": 22, ""2"": 31, ""1"": 39, ""6"": 28, ""4"": 28, ""5"": 22}",8,1,17.0
151,7715.298375000009,859.5683333333334,18.04388888888889,1612.0,346.191778755188,-0.008765887096524238,695.3979576110839,3.671504545211792,0.408125,"{""0"": 30, ""7"": 24, ""3"": 26, ""1"": 27, ""4"": 25, ""2"": 30, ""5"": 26, ""6"": 32}",8,6,14.5
152,8327.154000000039,873.1461111111112,20.064166666666665,1738.0,606.1432147026062,0.008051962940953672,1215.2597930908203,3.6679463744163514,0.4075125,"{""0"": 25, ""2"": 31, ""5"": 33, ""3"": 29, ""7"": 29, ""6"": 29, ""4"": 27, ""1"": 26}",8,5,14.4
153,7799.959749999989,1013.265,20.1775,1637.0,351.2786250114441,-0.010634686099365354,705.5575682640076,3.6606689929962157,0.4069,"{""0"": 34, ""2"": 28, ""1"": 27, ""4"": 26, ""3"": 25, ""5"": 30, ""6"": 28, ""7"": 19}",8,0,15.7
154,7781.272937500005,769.1091666666666,16.43166666666667,1621.0,417.25656967163087,0.00022892756387591363,837.4889242172242,3.6627225637435914,0.4062875,"{""0"": 26, ""2"": 32, ""3"": 33, ""4"": 26, ""1"": 28, ""5"": 30, ""6"": 27, ""7"": 17}",8,3,15.1
155,8015.69543750002,914.0813888888889,19.63277777777778,1678.0,375.4181032180786,-0.0176729733357206,753.840329360962,3.6590461492538453,0.405675,"{""0"": 36, ""7"": 29, ""3"": 27, ""5"": 30, ""2"": 31, ""6"": 32, ""4"": 25, ""1"": 26}",8,0,15.3
156,8041.467875000015,874.8205555555555,18.81277777777778,1680.0,397.7286214828491,-0.02555381036363542,798.478649520874,3.6664634704589845,0.4050625,"{""0"": 44, ""6"": 36, ""4"": 31, ""7"": 30, ""1"": 28, ""3"": 22, ""2"": 21, ""5"": 23}",8,0,18.7
157,8268.708874999988,881.7188888888888,19.704722222222223,1726.0,504.12107849121094,0.007760382862761617,1011.1941223144531,3.6685444355010985,0.40445,"{""0"": 37, ""4"": 23, ""1"": 30, ""2"": 29, ""6"": 21, ""7"": 30, ""5"": 28, ""3"": 31}",8,0,16.2
158,8438.963937500004,1045.4602777777777,20.511666666666667,1767.0,443.6220552444458,-0.024809244996868075,890.2563991546631,3.6681551575660705,0.4038375,"{""0"": 32, ""7"": 15, ""1"": 43, ""4"": 23, ""5"": 25, ""3"": 32, ""2"": 32, ""6"": 26}",8,1,18.9
159,8204.176624999996,664.2066666666667,15.923055555555555,1701.0,368.6253598213196,-0.019620597665198147,740.2449251174927,3.664162278175354,0.403225,"{""0"": 29, ""3"": 21, ""7"": 27, ""6"": 33, ""5"": 28, ""1"": 40, ""4"": 27, ""2"": 24}",8,1,17.5
160,7955.058187500005,639.7941666666667,15.178055555555556,1651.0,460.51092586517336,0.021936381910927595,923.9307113647461,3.666963505744934,0.4026125,"{""0"": 29, ""2"": 25, ""3"": 23, ""1"": 34, ""7"": 30, ""5"": 28, ""6"": 33, ""4"": 35}",8,4,14.8
161,7815.6637500000015,716.8972222222222,17.693055555555556,1627.0,371.53816471099856,-0.0037999247666448354,746.0258422851563,3.659100425243378,0.402,"{""0"": 26, ""1"": 28, ""2"": 30, ""5"": 30, ""4"": 22, ""7"": 35, ""3"": 35, ""6"": 25}",8,7,15.2
162,8145.386812500002,937.4586111111112,19.212777777777777,1703.0,418.8423252105713,-0.00714608202688396,840.6400943756104,3.6637267768383026,0.4013875,"{""0"": 34, ""7"": 29, ""3"": 20, ""6"": 35, ""1"": 23, ""2"": 24, ""5"": 26, ""4"": 31}",8,6,15.8
163,7987.27868749998,770.9502777777777,16.77,1662.0,451.25080013275146,-0.012183602014556528,905.4649932861328,3.6666848719120027,0.400775,"{""0"": 28, ""1"": 36, ""2"": 26, ""3"": 24, ""5"": 26, ""7"": 22, ""4"": 29, ""6"": 30}",8,1,16.3
164,8656.354187500008,882.5202777777778,20.104444444444443,1802.0,447.21470375061034,0.0014156277291476726,897.3558738708496,3.6601369976997375,0.4001625,"{""0"": 21, ""3"": 28, ""5"": 28, ""2"": 32, ""6"": 33, ""4"": 23, ""7"": 28, ""1"": 24}",8,6,15.2
165,7969.8264374999935,672.4325,15.486666666666666,1655.0,396.7405891418457,-0.003953839233145118,796.4213203430176,3.6694267094135284,0.39955,"{""0"": 32, ""6"": 27, ""1"": 38, ""4"": 32, ""7"": 31, ""2"": 19, ""5"": 22, ""3"": 32}",8,1,16.3
166,8322.796125000006,804.4616666666667,18.122222222222224,1731.0,356.9168140411377,-0.010249543935060501,716.7775253295898,3.6639776468276977,0.3989375,"{""0"": 27, ""4"": 27, ""6"": 20, ""2"": 26, ""7"": 27, ""1"": 36, ""5"": 24, ""3"": 25}",8,1,17.0
167,8094.136937500009,1202.816388888889,23.326944444444443,1708.0,526.6033559799195,-0.007454919116571546,1056.1395813941956,3.6627857267856596,0.39832500000000004,"{""0"": 37, ""4"": 23, ""5"": 34, ""2"": 26, ""6"": 26, ""1"": 20, ""3"": 30, ""7"": 27}",8,0,16.6
168,8314.707624999983,1052.1272222222221,23.40888888888889,1745.0,523.8095481872558,0.010199123946949839,1050.5160861968993,3.6677067458629606,0.3977125,"{""0"": 34, ""5"": 36, ""4"": 29, ""6"": 25, ""7"": 31, ""1"": 20, ""3"": 36, ""2"": 27}",8,5,15.1
169,8236.075812500008,670.5408333333334,16.442777777777778,1710.0,422.6066677093506,0.008358712680637837,848.1033447265625,3.659948432445526,0.3971,"{""0"": 35, ""7"": 28, ""3"": 31, ""4"": 24, ""6"": 34, ""2"": 24, ""1"": 35, ""5"": 29}",8,0,14.6
170,8306.344312500005,889.3530555555556,18.42,1733.0,417.6099094390869,-0.016520245629362763,838.1606498718262,3.666943484544754,0.3964875,"{""0"": 32, ""1"": 33, ""6"": 22, ""7"": 26, ""5"": 33, ""3"": 32, ""4"": 26, ""2"": 26}",8,1,14.3
171,8039.738562500005,958.0313888888888,19.91027777777778,1683.0,347.53939294815063,-0.02377935394179076,698.0235143661499,3.6591964304447173,0.395875,"{""0"": 30, ""1"": 36, ""6"": 26, ""2"": 34, ""5"": 23, ""4"": 22, ""3"": 25, ""7"": 32}",8,1,15.8
172,8173.258312499981,1501.7297222222223,27.62611111111111,1737.0,483.59607048034667,-0.017561891581863165,970.1239715576172,3.6642795383930205,0.3952625,"{""0"": 33, ""4"": 35, ""2"": 24, ""7"": 17, ""6"": 25, ""5"": 21, ""3"": 35, ""1"": 19}",8,4,16.7
173,8294.050937499993,746.3208333333333,18.18138888888889,1724.0,430.44287185668946,-0.022706602630205453,863.8239276885986,3.6649805843830108,0.39465,"{""0"": 38, ""7"": 31, ""6"": 28, ""1"": 33, ""2"": 30, ""3"": 27, ""4"": 20, ""5"": 24}",8,0,16.5
174,8073.619249999996,659.3394444444444,16.19638888888889,1675.0,277.4145363807678,-0.0050402818713337185,557.7284797668457,3.6663192212581635,0.3940375,"{""0"": 26, ""6"": 29, ""4"": 29, ""5"": 30, ""3"": 24, ""2"": 36, ""1"": 34, ""7"": 23}",8,2,15.6
175,8139.691437500005,1307.5991666666666,24.213333333333335,1722.0,689.1152381896973,0.00550300688482821,1381.1053230285645,3.667579358816147,0.393425,"{""0"": 27, ""3"": 32, ""7"": 28, ""6"": 36, ""1"": 28, ""4"": 25, ""5"": 28, ""2"": 21}",8,6,16.0
176,8238.505312499987,1104.6791666666666,21.779722222222222,1730.0,472.1560701370239,-0.020895460434257985,947.233394241333,3.665190690755844,0.3928125,"{""0"": 27, ""3"": 28, ""4"": 22, ""7"": 28, ""5"": 33, ""6"": 27, ""2"": 23, ""1"": 35}",8,1,15.7
177,8299.946687499976,668.5508333333333,16.029722222222222,1721.0,379.327628993988,-0.028430916462093593,761.5813961029053,3.6579242944717407,0.3922,"{""0"": 23, ""1"": 41, ""2"": 28, ""4"": 39, ""7"": 24, ""6"": 21, ""5"": 28, ""3"": 31}",8,1,17.4
178,8245.925812499989,845.1075,18.31388888888889,1719.0,549.5149787902832,-0.012327384762465953,1101.9263637542724,3.6668307721614837,0.3915875,"{""0"": 37, ""1"": 35, ""4"": 28, ""7"": 27, ""3"": 24, ""2"": 20, ""5"": 28, ""6"": 28}",8,0,16.3
179,7760.588312500013,1469.3575,23.27777777777778,1653.0,586.6327791213989,0.006614792812615633,1176.1153354644775,3.6613696455955504,0.390975,"{""0"": 26, ""1"": 32, ""6"": 25, ""4"": 30, ""5"": 38, ""7"": 26, ""3"": 22, ""2"": 20}",8,5,17.4
180,7942.040437500008,772.1008333333333,17.733055555555556,1655.0,434.1246856689453,0.006830578320659697,871.089108657837,3.654810667037964,0.3903625,"{""0"": 35, ""3"": 31, ""7"": 32, ""2"": 19, ""1"": 29, ""6"": 31, ""4"": 24, ""5"": 36}",8,5,15.2
181,7780.329375000002,1119.8277777777778,22.165277777777778,1638.0,399.7728254318237,-0.02209073198027909,802.4463161468506,3.664507806301117,0.38975,"{""0"": 26, ""4"": 21, ""1"": 28, ""6"": 34, ""5"": 22, ""2"": 23, ""7"": 29, ""3"": 26}",8,6,16.3
